sampleID	ai1	lst1	hrd-loh	HRD
TCGA-DJ-A3UK-01	0	0	0	0
TCGA-DJ-A3UM-01	0	0	0	0
TCGA-DJ-A3UN-01	0	0	0	0
TCGA-DJ-A3UO-01	0	0	0	0
TCGA-DJ-A3UP-01	0	0	1	1
TCGA-DJ-A3UQ-01	0	0	0	0
TCGA-DJ-A3UR-01	0	0	0	0
TCGA-DJ-A3UT-01	0	0	0	0
TCGA-DJ-A3UU-01	0	0	0	0
TCGA-DJ-A3UW-01	0	0	0	0
TCGA-DJ-A3UY-01	0	0	0	0
TCGA-DJ-A3V0-01	0	0	0	0
TCGA-DJ-A3V2-01	0	0	0	0
TCGA-DJ-A3V3-01	0	0	0	0
TCGA-DJ-A3V4-01	0	0	0	0
TCGA-DJ-A3V5-01	0	0	0	0
TCGA-DJ-A3V8-01	0	0	0	0
TCGA-DJ-A3V9-01	0	0	0	0
TCGA-DJ-A3VB-01	0	0	0	0
TCGA-DJ-A3VD-01	0	0	0	0
TCGA-DJ-A3VE-01	0	0	1	1
TCGA-DJ-A3VF-01	0	0	0	0
TCGA-DJ-A3VG-01	0	0	0	0
TCGA-DJ-A3VI-01	0	0	0	0
TCGA-DJ-A3VJ-01	0	0	1	1
TCGA-DJ-A3VK-01	0	0	0	0
TCGA-DJ-A3VL-01	0	0	0	0
TCGA-DJ-A3VM-01	0	0	0	0
TCGA-DJ-A4UL-01	0	0	0	0
TCGA-DJ-A4UP-01	0	0	0	0
TCGA-DJ-A4UQ-01	0	0	0	0
TCGA-DJ-A4UR-01	2	2	2	6
TCGA-DJ-A4UT-01	0	0	0	0
TCGA-DJ-A4UW-01	0	0	0	0
TCGA-DJ-A4V0-01	0	0	0	0
TCGA-DJ-A4V2-01	0	0	0	0
TCGA-DJ-A4V4-01	0	0	0	0
TCGA-DJ-A4V5-01	0	0	0	0
TCGA-DK-A1A3-01	13	7	6	26
TCGA-DK-A1A5-01	20	12	5	37
TCGA-DK-A1A6-06	17	8	4	29
TCGA-DK-A1A7-01	23	16	10	49
TCGA-DK-A1AA-01	2	1	0	3
TCGA-DK-A1AB-01	4	1	4	9
TCGA-DK-A1AC-01	16	19	9	44
TCGA-DK-A1AD-01	15	17	6	38
TCGA-DK-A1AE-01	5	11	0	16
TCGA-DK-A1AF-01	1	1	1	3
TCGA-DK-A1AG-01	0	0	0	0
TCGA-DK-A2HX-01	12	10	2	24
TCGA-DK-A2I1-01	11	5	5	21
TCGA-DK-A2I2-01	12	12	8	32
TCGA-DK-A2I4-01	9	10	6	25
TCGA-DK-A2I6-01	22	22	10	54
TCGA-DK-A3IK-01	22	16	9	47
TCGA-DK-A3IL-01	8	7	7	22
TCGA-DK-A3IM-01	28	15	17	60
TCGA-DK-A3IN-01	12	6	7	25
TCGA-DK-A3IQ-01	5	10	11	26
TCGA-DK-A3IS-01	5	7	3	15
TCGA-DK-A3IT-01	13	5	5	23
TCGA-DK-A3IU-01	5	4	2	11
TCGA-DK-A3IV-01	13	8	8	29
TCGA-DK-A3WW-01	2	1	2	5
TCGA-DK-A3WX-01	6	2	6	14
TCGA-DK-A3X1-01	19	11	10	40
TCGA-DK-A3X2-01	13	8	8	29
TCGA-DK-A6AV-01	16	8	11	35
TCGA-DK-A6AW-01	1	0	2	3
TCGA-DK-A6B0-01	1	0	0	1
TCGA-DK-A6B1-01	6	5	3	14
TCGA-DK-A6B2-01	15	13	10	38
TCGA-DK-A6B5-01	13	10	22	45
TCGA-DK-A6B6-01	10	6	12	28
TCGA-DK-AA6L-01	23	15	7	45
TCGA-DK-AA6M-01	6	4	4	14
TCGA-DK-AA6P-01	27	22	9	58
TCGA-DK-AA6Q-01	11	7	8	26
TCGA-DK-AA6R-01	20	23	19	62
TCGA-DK-AA6S-01	9	7	12	28
TCGA-DK-AA6T-01	7	4	3	14
TCGA-DK-AA6U-01	14	11	5	30
TCGA-DK-AA6W-01	17	23	11	51
TCGA-DK-AA6X-01	5	3	9	17
TCGA-DK-AA71-01	3	7	3	13
TCGA-DK-AA74-01	13	8	10	31
TCGA-DK-AA76-01	11	11	11	33
TCGA-DK-AA77-01	8	6	8	22
TCGA-DM-A0X9-01	3	1	0	4
TCGA-DM-A0XD-01	5	3	4	12
TCGA-DM-A0XF-01	6	6	4	16
TCGA-DM-A1D0-01	10	6	6	22
TCGA-DM-A1D4-01	7	3	5	15
TCGA-DM-A1D6-01	9	3	6	18
TCGA-DM-A1D7-01	7	6	4	17
TCGA-DM-A1D8-01	6	5	1	12
TCGA-DM-A1D9-01	4	4	6	14
TCGA-DM-A1DA-01	3	4	1	8
TCGA-DM-A1DB-01	9	7	8	24
TCGA-DM-A1HA-01	11	17	9	37
TCGA-DM-A1HB-01	0	0	0	0
TCGA-DM-A280-01	0	2	1	3
TCGA-DM-A282-01	1	2	2	5
TCGA-DM-A285-01	6	2	5	13
TCGA-DM-A288-01	8	9	9	26
TCGA-DM-A28A-01	8	7	7	22
TCGA-DM-A28C-01	1	0	0	1
TCGA-DM-A28E-01	2	0	2	4
TCGA-DM-A28F-01	16	6	4	26
TCGA-DM-A28G-01	1	2	1	4
TCGA-DM-A28H-01	9	9	5	23
TCGA-DM-A28K-01	4	4	4	12
TCGA-DM-A28M-01	0	1	1	2
TCGA-DO-A1JZ-01	0	0	0	0
TCGA-DO-A1K0-01	0	0	0	0
TCGA-DO-A2HM-01	0	0	0	0
TCGA-DQ-5624-01	14	9	3	26
TCGA-DQ-5625-01	4	3	4	11
TCGA-DQ-5629-01	18	13	10	41
TCGA-DQ-5630-01	4	2	3	9
TCGA-DQ-5631-01	12	4	6	22
TCGA-DQ-7588-01	15	6	7	28
TCGA-DQ-7590-01	7	4	7	18
TCGA-DQ-7591-01	10	9	6	25
TCGA-DQ-7592-01	15	10	8	33
TCGA-DQ-7593-01	3	4	4	11
TCGA-DQ-7594-01	5	4	4	13
TCGA-DQ-7595-01	8	0	8	16
TCGA-DQ-7596-01	4	3	2	9
TCGA-DR-A0ZL-01	15	10	8	33
TCGA-DR-A0ZM-01	2	1	1	4
TCGA-DS-A0VK-01	11	6	10	27
TCGA-DS-A0VL-01	7	4	5	16
TCGA-DS-A0VM-01	14	12	8	34
TCGA-DS-A0VN-01	5	5	3	13
TCGA-DS-A3LQ-01	18	14	5	37
TCGA-DS-A5RQ-01	9	7	7	23
TCGA-DS-A7WF-01	0	0	0	0
TCGA-DS-A7WH-01	7	8	2	17
TCGA-DS-A7WI-01	10	10	3	23
TCGA-DT-5265-01	6	2	5	13
TCGA-DU-5847-01	5	3	3	11
TCGA-DU-5849-01	5	3	4	12
TCGA-DU-5851-01	5	4	3	12
TCGA-DU-5852-01	3	3	1	7
TCGA-DU-5853-01	2	0	0	2
TCGA-DU-5854-01	2	2	2	6
TCGA-DU-5855-01	7	6	4	17
TCGA-DU-5870-02	2	2	3	7
TCGA-DU-5871-01	0	0	0	0
TCGA-DU-5872-01	5	5	4	14
TCGA-DU-5872-02	0	0	0	0
TCGA-DU-5874-01	3	1	3	7
TCGA-DU-6392-01	1	2	0	3
TCGA-DU-6393-01	3	1	3	7
TCGA-DU-6394-01	3	1	3	7
TCGA-DU-6395-01	5	3	1	9
TCGA-DU-6396-01	13	7	2	22
TCGA-DU-6397-01	4	2	3	9
TCGA-DU-6397-02	5	6	4	15
TCGA-DU-6399-01	6	5	0	11
TCGA-DU-6400-01	2	0	2	4
TCGA-DU-6401-01	3	5	5	13
TCGA-DU-6402-01	5	7	1	13
TCGA-DU-6403-01	5	3	3	11
TCGA-DU-6404-01	1	0	0	1
TCGA-DU-6405-01	3	1	2	6
TCGA-DU-6406-01	0	0	0	0
TCGA-DU-6407-01	5	6	1	12
TCGA-DU-6408-01	5	5	3	13
TCGA-DU-6410-01	4	0	4	8
TCGA-DU-6542-01	6	5	4	15
TCGA-DU-7006-01	3	6	4	13
TCGA-DU-7007-01	7	3	5	15
TCGA-DU-7008-01	3	2	0	5
TCGA-DU-7009-01	2	2	2	6
TCGA-DU-7010-01	11	9	1	21
TCGA-DU-7011-01	0	1	1	2
TCGA-DU-7012-01	4	3	4	11
TCGA-DU-7013-01	2	0	0	2
TCGA-DU-7014-01	2	1	1	4
TCGA-DU-7015-01	7	6	0	13
TCGA-DU-7018-01	3	0	2	5
TCGA-DU-7019-01	5	3	2	10
TCGA-DU-7290-01	1	0	0	1
TCGA-DU-7292-01	3	2	5	10
TCGA-DU-7294-01	4	2	3	9
TCGA-DU-7298-01	9	7	8	24
TCGA-DU-7299-01	4	2	1	7
TCGA-DU-7300-01	1	0	2	3
TCGA-DU-7301-01	4	6	3	13
TCGA-DU-7302-01	5	2	5	12
TCGA-DU-7304-01	4	1	0	5
TCGA-DU-7304-02	13	10	8	31
TCGA-DU-7306-01	7	5	2	14
TCGA-DU-7309-01	3	3	2	8
TCGA-DU-8158-01	0	1	3	4
TCGA-DU-8161-01	4	3	5	12
TCGA-DU-8162-01	1	1	0	2
TCGA-DU-8163-01	0	0	0	0
TCGA-DU-8164-01	2	0	2	4
TCGA-DU-8165-01	2	0	0	2
TCGA-DU-8166-01	1	0	1	2
TCGA-DU-8167-01	6	4	1	11
TCGA-DU-8168-01	2	4	4	10
TCGA-DU-A5TP-01	5	4	3	12
TCGA-DU-A5TR-01	6	1	3	10
TCGA-DU-A5TS-01	7	2	3	12
TCGA-DU-A5TT-01	2	3	2	7
TCGA-DU-A5TU-01	8	7	6	21
TCGA-DU-A5TW-01	5	5	1	11
TCGA-DU-A5TY-01	4	4	2	10
TCGA-DU-A6S2-01	2	0	2	4
TCGA-DU-A6S3-01	3	0	3	6
TCGA-DU-A6S6-01	3	1	2	6
TCGA-DU-A6S7-01	5	1	1	7
TCGA-DU-A6S8-01	3	2	2	7
TCGA-DU-A76K-01	0	5	3	8
TCGA-DU-A76L-01	0	1	1	2
TCGA-DU-A76O-01	4	3	2	9
TCGA-DU-A76R-01	2	1	5	8
TCGA-DU-A7T6-01	2	0	0	2
TCGA-DU-A7T8-01	3	2	0	5
TCGA-DU-A7TA-01	8	12	4	24
TCGA-DU-A7TB-01	2	2	0	4
TCGA-DU-A7TC-01	5	5	4	14
TCGA-DU-A7TD-01	0	0	0	0
TCGA-DU-A7TG-01	1	1	0	2
TCGA-DU-A7TI-01	6	7	1	14
TCGA-DU-A7TJ-01	6	4	6	16
TCGA-DV-5565-01	4	2	6	12
TCGA-DV-5566-01	2	0	1	3
TCGA-DV-5567-01	0	0	0	0
TCGA-DV-5568-01	3	2	2	7
TCGA-DV-5569-01	1	2	1	4
TCGA-DV-5573-01	1	2	2	5
TCGA-DV-5575-01	3	2	3	8
TCGA-DV-5576-01	2	2	1	5
TCGA-DV-A4VX-01	5	1	4	10
TCGA-DV-A4VZ-01	0	0	0	0
TCGA-DV-A4W0-01	2	3	3	8
TCGA-DW-5560-01	2	2	1	5
TCGA-DW-5561-01	0	0	0	0
TCGA-DW-7834-01	0	0	0	0
TCGA-DW-7836-01	0	0	0	0
TCGA-DW-7837-01	0	0	0	0
TCGA-DW-7838-01	0	0	0	0
TCGA-DW-7839-01	0	0	0	0
TCGA-DW-7840-01	0	0	0	0
TCGA-DW-7841-01	1	1	1	3
TCGA-DW-7842-01	0	0	0	0
TCGA-DW-7963-01	0	0	0	0
TCGA-DX-A1KU-01	6	8	2	16
TCGA-DX-A1KW-01	13	7	7	27
TCGA-DX-A1KX-01	32	32	7	71
TCGA-DX-A1KY-01	22	15	17	54
TCGA-DX-A1KZ-01	10	16	1	27
TCGA-DX-A1L0-01	25	28	8	61
TCGA-DX-A1L1-01	16	16	8	40
TCGA-DX-A1L2-01	14	16	9	39
TCGA-DX-A1L3-01	4	0	1	5
TCGA-DX-A1L4-01	0	3	0	3
TCGA-DX-A23R-01	10	6	5	21
TCGA-DX-A23T-01	1	4	0	5
TCGA-DX-A23U-01	1	0	0	1
TCGA-DX-A23V-01	1	1	1	3
TCGA-DX-A23Y-01	21	15	9	45
TCGA-DX-A240-01	0	0	0	0
TCGA-DX-A2IZ-01	4	0	0	4
TCGA-DX-A2J0-01	5	2	7	14
TCGA-DX-A2J1-01	0	0	0	0
TCGA-DX-A2J4-01	0	0	0	0
TCGA-DX-A3LS-01	13	2	7	22
TCGA-DX-A3LT-01	9	5	7	21
TCGA-DX-A3LU-01	2	5	1	8
TCGA-DX-A3LW-01	7	4	4	15
TCGA-DX-A3LY-01	13	12	2	27
TCGA-DX-A3M1-01	15	20	7	42
TCGA-DX-A3M2-01	21	17	9	47
TCGA-DX-A3U5-01	18	15	6	39
TCGA-DX-A3U6-01	1	1	1	3
TCGA-DX-A3U7-01	26	17	12	55
TCGA-DX-A3U8-01	0	2	3	5
TCGA-DX-A3U9-01	15	9	12	36
TCGA-DX-A3UA-01	8	6	10	24
TCGA-DX-A3UB-01	2	2	3	7
TCGA-DX-A3UC-01	9	4	9	22
TCGA-DX-A3UD-01	12	11	6	29
TCGA-DX-A3UE-01	8	5	8	21
TCGA-DX-A3UF-01	14	7	14	35
TCGA-DX-A48J-01	3	10	9	22
TCGA-DX-A48K-01	8	2	6	16
TCGA-DX-A48L-01	5	6	5	16
TCGA-DX-A48N-01	11	7	4	22
TCGA-DX-A48O-01	11	8	12	31
TCGA-DX-A48P-01	7	3	7	17
TCGA-DX-A48R-01	11	8	10	29
TCGA-DX-A48U-01	8	6	8	22
TCGA-DX-A48V-01	9	4	9	22
TCGA-DX-A6B7-01	6	3	5	14
TCGA-DX-A6B8-01	15	10	14	39
TCGA-DX-A6B9-01	4	4	5	13
TCGA-DX-A6BA-01	11	11	8	30
TCGA-DX-A6BB-01	7	5	7	19
TCGA-DX-A6BE-01	0	0	0	0
TCGA-DX-A6BF-01	14	11	3	28
TCGA-DX-A6BG-01	1	1	0	2
TCGA-DX-A6BH-01	1	0	2	3
TCGA-DX-A6BK-01	8	4	6	18
TCGA-DX-A6YQ-01	28	16	23	67
TCGA-DX-A6YR-01	24	15	14	53
TCGA-DX-A6YS-01	24	24	11	59
TCGA-DX-A6YT-01	13	9	12	34
TCGA-DX-A6YU-01	19	15	19	53
TCGA-DX-A6YV-01	16	10	10	36
TCGA-DX-A6YX-01	12	11	20	43
TCGA-DX-A6YZ-01	17	15	11	43
TCGA-DX-A6Z0-01	23	12	5	40
TCGA-DX-A6Z2-01	9	2	10	21
TCGA-DX-A7EF-01	21	20	13	54
TCGA-DX-A7EI-01	11	8	10	29
TCGA-DX-A7EL-01	7	15	7	29
TCGA-DX-A7EM-01	6	3	3	12
TCGA-DX-A7EN-01	8	6	5	19
TCGA-DX-A7EO-01	1	0	2	3
TCGA-DX-A7EQ-01	2	0	2	4
TCGA-DX-A7ER-01	0	0	0	0
TCGA-DX-A7ES-01	1	1	0	2
TCGA-DX-A7ET-01	18	7	16	41
TCGA-DX-A8BG-01	28	24	14	66
TCGA-DX-A8BH-01	20	16	10	46
TCGA-DX-A8BJ-01	16	13	7	36
TCGA-DX-A8BK-01	19	20	6	45
TCGA-DX-A8BL-01	17	20	12	49
TCGA-DX-A8BM-01	24	26	10	60
TCGA-DX-A8BN-01	17	13	11	41
TCGA-DX-A8BO-01	14	18	20	52
TCGA-DX-A8BP-01	12	9	11	32
TCGA-DX-A8BR-01	14	19	14	47
TCGA-DX-A8BT-01	18	8	1	27
TCGA-DX-A8BU-01	17	13	17	47
TCGA-DX-A8BV-01	27	20	11	58
TCGA-DX-A8BX-01	9	9	4	22
TCGA-DX-A8BZ-01	8	12	11	31
TCGA-DX-AATS-01	28	27	11	66
TCGA-DX-AB2E-01	17	8	11	36
TCGA-DX-AB2F-01	17	10	5	32
TCGA-DX-AB2H-01	8	10	5	23
TCGA-DX-AB2J-01	3	0	6	9
TCGA-DX-AB2O-01	14	16	11	41
TCGA-DX-AB2P-01	15	12	17	44
TCGA-DX-AB2Q-01	31	20	19	70
TCGA-DX-AB2T-01	26	23	12	61
TCGA-DX-AB2V-01	16	12	7	35
TCGA-DX-AB2W-01	28	28	23	79
TCGA-DX-AB2X-01	21	8	18	47
TCGA-DX-AB2Z-01	27	23	8	58
TCGA-DX-AB30-01	4	2	0	6
TCGA-DX-AB32-01	16	17	18	51
TCGA-DX-AB35-01	11	12	4	27
TCGA-DX-AB36-01	3	2	1	6
TCGA-DX-AB37-01	3	9	4	16
TCGA-DX-AB3A-01	11	5	7	23
TCGA-DX-AB3B-01	0	2	1	3
TCGA-DX-AB3C-01	2	2	3	7
TCGA-DY-A0XA-01	8	4	7	19
TCGA-DY-A1DC-01	7	4	5	16
TCGA-DY-A1DD-01	6	1	5	12
TCGA-DY-A1DE-01	12	10	8	30
TCGA-DY-A1DF-01	5	5	5	15
TCGA-DY-A1DG-01	14	12	9	35
TCGA-DY-A1H8-01	6	8	5	19
TCGA-DZ-6131-01	4	5	2	11
TCGA-DZ-6132-01	0	0	0	0
TCGA-DZ-6133-01	0	0	0	0
TCGA-DZ-6134-01	0	0	0	0
TCGA-DZ-6135-01	1	1	0	2
TCGA-E1-5302-01	3	4	2	9
TCGA-E1-5303-01	5	4	0	9
TCGA-E1-5304-01	15	22	5	42
TCGA-E1-5305-01	6	6	6	18
TCGA-E1-5307-01	10	12	4	26
TCGA-E1-5311-01	2	0	2	4
TCGA-E1-5318-01	2	0	2	4
TCGA-E1-5319-01	1	2	3	6
TCGA-E1-5322-01	5	3	4	12
TCGA-E1-A7YD-01	6	3	2	11
TCGA-E1-A7YE-01	9	4	6	19
TCGA-E1-A7YH-01	3	1	2	6
TCGA-E1-A7YI-01	9	7	4	20
TCGA-E1-A7YJ-01	6	1	4	11
TCGA-E1-A7YK-01	7	8	0	15
TCGA-E1-A7YL-01	2	2	3	7
TCGA-E1-A7YM-01	2	5	1	8
TCGA-E1-A7YN-01	3	2	3	8
TCGA-E1-A7YO-01	2	0	2	4
TCGA-E1-A7YQ-01	2	3	4	9
TCGA-E1-A7YS-01	4	0	4	8
TCGA-E1-A7YU-01	8	4	3	15
TCGA-E1-A7YV-01	8	7	6	21
TCGA-E1-A7YW-01	7	2	0	9
TCGA-E1-A7YY-01	2	4	3	9
TCGA-E1-A7Z2-01	3	4	7	14
TCGA-E1-A7Z3-01	2	2	1	5
TCGA-E1-A7Z4-01	4	4	3	11
TCGA-E1-A7Z6-01	3	3	2	8
TCGA-E2-A105-01	8	5	5	18
TCGA-E2-A107-01	6	3	3	12
TCGA-E2-A108-01	6	4	4	14
TCGA-E2-A109-01	15	10	7	32
TCGA-E2-A10A-01	8	4	6	18
TCGA-E2-A10B-01	3	1	4	8
TCGA-E2-A10C-01	9	9	4	22
TCGA-E2-A10E-01	3	0	4	7
TCGA-E2-A10F-01	4	4	4	12
TCGA-E2-A14N-01	24	26	19	69
TCGA-E2-A14O-01	6	0	4	10
TCGA-E2-A14P-01	29	15	21	65
TCGA-E2-A14Q-01	8	4	6	18
TCGA-E2-A14R-01	34	33	18	85
TCGA-E2-A14S-01	5	4	5	14
TCGA-E2-A14T-01	12	11	7	30
TCGA-E2-A14U-01	2	0	1	3
TCGA-E2-A14V-01	10	6	8	24
TCGA-E2-A14W-01	17	29	15	61
TCGA-E2-A14X-01	5	4	3	12
TCGA-E2-A14Y-01	8	7	4	19
TCGA-E2-A14Z-01	20	12	12	44
TCGA-E2-A150-01	20	17	12	49
TCGA-E2-A152-01	8	4	6	18
TCGA-E2-A153-01	6	0	2	8
TCGA-E2-A154-01	6	1	1	8
TCGA-E2-A155-01	11	3	12	26
TCGA-E2-A156-01	3	1	2	6
TCGA-E2-A158-01	27	34	15	76
TCGA-E2-A159-01	9	8	9	26
TCGA-E2-A15A-01	23	20	15	58
TCGA-E2-A15A-06	17	11	17	45
TCGA-E2-A15C-01	3	0	2	5
TCGA-E2-A15D-01	3	1	2	6
TCGA-E2-A15E-01	18	7	8	33
TCGA-E2-A15E-06	16	7	7	30
TCGA-E2-A15F-01	7	3	6	16
TCGA-E2-A15G-01	2	2	1	5
TCGA-E2-A15H-01	6	4	5	15
TCGA-E2-A15I-01	4	1	2	7
TCGA-E2-A15J-01	4	0	2	6
TCGA-E2-A15K-01	5	4	2	11
TCGA-E2-A15K-06	5	1	2	8
TCGA-E2-A15L-01	4	4	1	9
TCGA-E2-A15M-01	15	13	11	39
TCGA-E2-A15O-01	7	7	7	21
TCGA-E2-A15P-01	6	5	6	17
TCGA-E2-A15R-01	14	5	8	27
TCGA-E2-A15S-01	27	21	14	62
TCGA-E2-A15T-01	7	6	6	19
TCGA-E2-A1AZ-01	15	15	12	42
TCGA-E2-A1B0-01	17	6	12	35
TCGA-E2-A1B1-01	1	1	1	3
TCGA-E2-A1B4-01	2	0	1	3
TCGA-E2-A1B5-01	7	6	5	18
TCGA-E2-A1BC-01	6	1	4	11
TCGA-E2-A1BD-01	4	2	1	7
TCGA-E2-A1IE-01	13	10	9	32
TCGA-E2-A1IF-01	3	1	2	6
TCGA-E2-A1IG-01	6	2	4	12
TCGA-E2-A1IH-01	13	8	7	28
TCGA-E2-A1II-01	10	9	10	29
TCGA-E2-A1IJ-01	4	1	2	7
TCGA-E2-A1IK-01	0	0	0	0
TCGA-E2-A1IL-01	5	4	4	13
TCGA-E2-A1IN-01	10	3	3	16
TCGA-E2-A1IO-01	13	6	11	30
TCGA-E2-A1IU-01	3	0	2	5
TCGA-E2-A1L6-01	4	2	3	9
TCGA-E2-A1L7-01	18	29	15	62
TCGA-E2-A1L8-01	6	4	4	14
TCGA-E2-A1L9-01	3	1	2	6
TCGA-E2-A1LA-01	17	24	17	58
TCGA-E2-A1LB-01	7	9	6	22
TCGA-E2-A1LE-01	15	14	16	45
TCGA-E2-A1LG-01	10	1	4	15
TCGA-E2-A1LH-01	28	29	17	74
TCGA-E2-A1LI-01	23	10	10	43
TCGA-E2-A1LK-01	9	7	8	24
TCGA-E2-A1LL-01	16	25	11	52
TCGA-E2-A2P5-01	7	6	4	17
TCGA-E2-A2P6-01	5	4	5	14
TCGA-E2-A3DX-01	1	0	1	2
TCGA-E2-A56Z-01	13	13	5	31
TCGA-E2-A570-01	3	0	2	5
TCGA-E2-A573-01	17	11	15	43
TCGA-E2-A574-01	18	16	10	44
TCGA-E2-A576-01	7	4	12	23
TCGA-E2-A9RU-01	21	25	8	54
TCGA-E3-A3DY-01	0	0	0	0
TCGA-E3-A3DZ-01	0	0	0	0
TCGA-E3-A3E0-01	0	0	0	0
TCGA-E3-A3E1-01	0	0	0	0
TCGA-E3-A3E2-01	0	0	0	0
TCGA-E3-A3E3-01	0	0	0	0
TCGA-E3-A3E5-01	0	0	1	1
TCGA-E5-A2PC-01	9	6	7	22
TCGA-E5-A4TZ-01	22	13	13	48
TCGA-E5-A4U1-01	15	10	5	30
TCGA-E6-A1LX-01	0	0	0	0
TCGA-E6-A1LZ-01	18	19	11	48
TCGA-E6-A1M0-01	0	0	0	0
TCGA-E6-A2P8-01	0	0	0	0
TCGA-E6-A2P9-01	2	1	1	4
TCGA-E6-A8L9-01	19	9	12	40
TCGA-E7-A3X6-01	8	6	9	23
TCGA-E7-A3Y1-01	4	2	3	9
TCGA-E7-A4IJ-01	24	18	13	55
TCGA-E7-A4XJ-01	0	2	1	3
TCGA-E7-A519-01	0	2	1	3
TCGA-E7-A541-01	20	12	1	33
TCGA-E7-A5KE-01	12	11	8	31
TCGA-E7-A5KF-01	4	3	3	10
TCGA-E7-A677-01	4	3	4	11
TCGA-E7-A678-01	0	0	0	0
TCGA-E7-A6MD-01	12	8	9	29
TCGA-E7-A6ME-01	9	4	9	22
TCGA-E7-A6MF-01	0	0	0	0
TCGA-E7-A7DU-01	4	2	1	7
TCGA-E7-A7DV-01	21	13	13	47
TCGA-E7-A7PW-01	13	16	9	38
TCGA-E7-A7XN-01	2	2	4	8
TCGA-E7-A85H-01	25	35	14	74
TCGA-E7-A8O7-01	3	3	3	9
TCGA-E7-A97P-01	5	3	4	12
TCGA-E7-A97Q-01	14	14	12	40
TCGA-E8-A242-01	0	0	0	0
TCGA-E8-A3X7-01	0	0	0	0
TCGA-E8-A413-01	0	0	0	0
TCGA-E8-A414-01	0	0	0	0
TCGA-E8-A417-01	0	0	0	0
TCGA-E8-A418-01	0	0	0	0
TCGA-E8-A419-01	0	0	0	0
TCGA-E8-A432-01	2	2	1	5
TCGA-E8-A434-01	0	0	0	0
TCGA-E8-A437-01	0	0	0	0
TCGA-E8-A438-01	0	0	0	0
TCGA-E8-A44K-01	0	0	0	0
TCGA-E9-A1N3-01	0	3	1	4
TCGA-E9-A1N4-01	6	2	6	14
TCGA-E9-A1N5-01	7	2	5	14
TCGA-E9-A1N6-01	8	7	3	18
TCGA-E9-A1N8-01	11	11	6	28
TCGA-E9-A1N9-01	23	18	9	50
TCGA-E9-A1NA-01	18	13	11	42
TCGA-E9-A1NC-01	25	30	20	75
TCGA-E9-A1ND-01	18	21	3	42
TCGA-E9-A1NE-01	3	3	0	6
TCGA-E9-A1NF-01	22	13	11	46
TCGA-E9-A1NG-01	6	5	3	14
TCGA-E9-A1NH-01	6	5	2	13
TCGA-E9-A1NI-01	8	10	5	23
TCGA-E9-A1QZ-01	5	1	3	9
TCGA-E9-A1R0-01	4	1	2	7
TCGA-E9-A1R2-01	19	20	15	54
TCGA-E9-A1R3-01	5	1	3	9
TCGA-E9-A1R4-01	15	16	9	40
TCGA-E9-A1R5-01	6	3	4	13
TCGA-E9-A1R6-01	6	5	2	13
TCGA-E9-A1R7-01	15	8	14	37
TCGA-E9-A1RA-01	2	1	1	4
TCGA-E9-A1RB-01	14	7	9	30
TCGA-E9-A1RC-01	7	7	2	16
TCGA-E9-A1RD-01	2	0	1	3
TCGA-E9-A1RE-01	16	14	12	42
TCGA-E9-A1RF-01	18	20	11	49
TCGA-E9-A1RG-01	20	15	12	47
TCGA-E9-A1RH-01	18	11	10	39
TCGA-E9-A1RI-01	6	3	4	13
TCGA-E9-A226-01	8	6	8	22
TCGA-E9-A227-01	2	0	1	3
TCGA-E9-A228-01	8	6	12	26
TCGA-E9-A229-01	7	8	8	23
TCGA-E9-A22A-01	12	5	9	26
TCGA-E9-A22B-01	7	7	8	22
TCGA-E9-A22D-01	17	13	5	35
TCGA-E9-A22E-01	23	28	16	67
TCGA-E9-A22G-01	26	33	20	79
TCGA-E9-A22H-01	4	2	3	9
TCGA-E9-A243-01	17	13	12	42
TCGA-E9-A244-01	30	33	14	77
TCGA-E9-A245-01	1	1	0	2
TCGA-E9-A247-01	18	15	11	44
TCGA-E9-A248-01	9	4	1	14
TCGA-E9-A249-01	3	0	1	4
TCGA-E9-A24A-01	4	0	2	6
TCGA-E9-A295-01	9	7	5	21
TCGA-E9-A2JS-01	26	21	14	61
TCGA-E9-A2JT-01	0	0	0	0
TCGA-E9-A3HO-01	15	28	11	54
TCGA-E9-A3Q9-01	1	1	0	2
TCGA-E9-A3QA-01	24	20	12	56
TCGA-E9-A3X8-01	3	0	2	5
TCGA-E9-A54X-01	2	2	1	5
TCGA-E9-A54Y-01	12	13	9	34
TCGA-E9-A5FL-01	21	22	22	65
TCGA-E9-A5UO-01	7	5	8	20
TCGA-E9-A5UP-01	7	0	5	12
TCGA-E9-A6HE-01	5	2	5	12
TCGA-EA-A1QS-01	12	14	11	37
TCGA-EA-A1QT-01	19	11	11	41
TCGA-EA-A3HQ-01	6	4	3	13
TCGA-EA-A3HR-01	11	8	8	27
TCGA-EA-A3HS-01	3	3	3	9
TCGA-EA-A3HT-01	4	4	4	12
TCGA-EA-A3QD-01	12	7	7	26
TCGA-EA-A3QE-01	4	6	5	15
TCGA-EA-A3Y4-01	6	2	4	12
TCGA-EA-A410-01	1	1	1	3
TCGA-EA-A411-01	11	5	10	26
TCGA-EA-A439-01	7	4	2	13
TCGA-EA-A43B-01	11	9	5	25
TCGA-EA-A44S-01	10	4	10	24
TCGA-EA-A4BA-01	3	1	1	5
TCGA-EA-A50E-01	9	7	10	26
